Product_ID,Production_Date,PublicKey,PrivateKey,Seed,RandomSecret,TransactionHash,Transporter,Sales_Channel,City,Sale_Date,Sale_Price,Lot_Number,Return_Frequency,Date,Traffic_Conditions,Supply_Chain_Disruptions,Weather_Conditions,Counterfeit
dc333fdc-05b0-47ec-aaef-7a8b9ac2c15e,2022-06-24,568514,870294,358687,71e7b31ff0e73b4d9df0e738181c4afa41d0886f1df594c9e78b00c85e84cd28,a769d5ae6182f445126a5d2d08fa2408a2c1125b661d2944a5bf1163e92c0487,Quick Ship,Boutique Milano,Verona,2023-11-21,247.75,Lot-171,0,2023-09-10,High,Yes,Cloudy,1
dcc54896-11cd-4236-8d7c-f526af9107de,2022-06-30,60162,851029,511524,105eb8b38f50baaaef6ce4cbd4e944f03fdd7bee457af7078ba3435878cd33d6,4c5660c260aaa375c8883c08ab17b0b2a1855171298d57d1bd207d2fa92cff5c,RapidWay Trans,Boutique Milano,Parma,2022-05-05,147.49,Lot-187,0,2023-12-30,Low,Yes,Sunny,1
aa4e5588-665c-4500-a025-a1b7523ee860,2022-07-10,18318,970900,791569,30b1db4c7fd65167198cba8434662837d931238256ef143ec981c5a257b9a170,ae906b004e5ac8ce3575dfc769ca65d4d2e521c4ba7bd7ce0f072cdc436cd00b,Euro Transport,Boutique Milano,Roma,2022-11-18,210.8,Lot-132,0,2022-07-06,Low,No,Sunny,1
18d03776-5a5b-4cc3-bac3-09664f6b4b90,2022-07-14,662100,959792,464861,2305f6642358f8d95756b8f15afe0efdf5ca34a0cddf8a61bef756d6d4d6a5e3,cda2e2075a4a658ff6dbcf0245234495c181a5e79b1432250dc0f1d685ccfffe,InterCity Courier,Boutique Milano,Torino,2022-11-19,260.95,Lot-194,1,2023-09-07,High,No,Sunny,1
2bd483ba-5042-40b4-80b2-32c3d72358c3,2022-07-16,795399,91255,125823,77e89204a95bf537aba00f1126ae4b84ac5fedcd0b4e73846cdd5e1df74fdb6e,b8a1ac37afd29ac5524f61e35c6243ce88ca5c48c9244cd71962248e066ed72b,National Cargo,Boutique Milano,Firenze,2022-09-22,287.29,Lot-149,0,2024-04-18,High,No,Rainy,1
b1ea879c-625b-4e46-b577-4f58c64bb0b5,2022-07-25,997961,31412,976206,98653c428887f934809a66839b1cef519b87dc16bbee950976dc01384756b79e,59a6c9c30ebe8d3b53198571dd5ba76e65de8fda05abef85a89d9b613606d1f2,Quick Ship,Boutique Milano,Padova,2024-02-28,217.56,Lot-170,0,2023-03-02,Medium,No,Rainy,1
6eb69dc9-8839-4a24-9dd6-fb1467eb82df,2022-07-30,722891,315928,887856,883b8d24939ef12960f21684c4402011d6553446c7fd57a63365ff05929e41a9,fb9d8f5286997fa04375c5a2c84bff8e03b943b744f58d99bed6046477fdbf77,Quick Ship,Boutique Milano,Firenze,2023-12-18,147.49,Lot-138,0,2024-01-04,High,No,Cloudy,1
e47d9a4b-38a9-44b3-8c03-e18e741e2797,2022-08-04,705100,931653,403020,b826113d1595b3c823750dda90b042cfcc6039680f581f021920001768c2f8f3,6f1999b7fa07f6a943fb83e8f64f998eac8429c94879f8fd766fb85447efc5da,RapidWay Trans,Boutique Milano,Torino,2023-07-14,303.54,Lot-133,1,2022-11-21,High,No,Rainy,1
aec9a4fb-3c12-4499-aa76-e4acfc9e9036,2022-08-23,328888,442452,394384,fab471e5545b7c527859918d60077203a69f54eb561a2dd19e9e136e5609bb48,9eb33e7f268e05b2900b5d9d6e830e17558fa486672717bd98af86a000ef229a,National Cargo,Boutique Milano,Genova,2022-09-16,237.59,Lot-102,0,2024-02-04,Medium,No,Rainy,1
9ab6e9fa-268d-42f3-9c64-e08bf2a69079,2022-08-25,394976,571602,772198,854e5ca7cf9c5c53ef4c2f6d61dab1ca4e711ed3b06b82c2ad6e6e108c9398c4,dcb65c228f1948cddcf1768ee0640b30af02f1d9c65de97035312b42da43dee8,RapidWay Trans,Boutique Milano,Roma,2023-12-13,239.66,Lot-128,0,2022-09-10,High,No,Sunny,1
8bf376ab-8778-4e49-a07d-54da9d104253,2022-09-11,740911,502857,345619,2337ca2c63b01f20af9652e3efdd47202de708193cbc4e407de1eccf83c2ff7a,180d117cf150ab43ab9085796452a65e88e7b8b86552cf33f83234da7f73657b,National Cargo,Boutique Milano,Firenze,2022-12-08,195.19,Lot-128,0,2022-08-24,Medium,No,Rainy,1
9890fea0-2106-4dda-b398-ae52974c28f4,2022-09-15,595778,311728,401483,ecd4981b6b394d00662054cf9c0d8e08919faca3031a7cc9568ed029b7754799,b1eac91d4b78b7898719a29999a17a70e1ee5b00334312c37cf207a7d265f87b,Direct Logistics,Boutique Milano,Parma,2023-03-18,174.86,Lot-104,1,2023-07-20,Low,No,Cloudy,1
f642345d-66f0-429d-97b2-fa510c4f2745,2022-09-25,400169,31941,382473,f814b752879bd2329f78e56467f68ed0e1c873d1f927340a389f25d32040a8cd,2cbd9eea0f60e85e3f9148db0dd412f13c71dbcdfb26430df7f2823829f8e4cb,RapidWay Trans,Boutique Milano,Roma,2024-03-12,288.85,Lot-145,1,2022-06-02,Medium,Yes,Sunny,1
038c9bf4-2bc9-4538-934e-3fa52255ecd1,2022-10-20,762600,816281,801370,304ab6bef2ca25ca2b6af2e3c72652d042bad144fce57e3a4bcaa38e71236a34,7e71c71d13666b9991fcb3d3b9cc38ee0c83e01c4c3ec0d40ae3b3d2d0fcf1b2,InterCity Courier,Boutique Milano,Parma,2023-02-05,218.11,Lot-121,1,2023-09-24,Medium,No,Cloudy,1
466cef07-ccb9-4cc4-b83f-f453bfc6deaf,2022-10-21,478488,378414,150113,0b5dfc41e559bab04eec7510307472c9b84c5bc2647e4018864085159d01bf62,6d97597dae23d2156cb533e163f367a6e276b080670c60d679824e65a913c43f,Logistica Italia,Boutique Milano,Milano,2023-03-03,229.19,Lot-103,0,2022-05-28,Low,Yes,Rainy,1
109415fe-57bf-4c3f-82ee-359d88addbb6,2022-10-23,157589,660604,960403,c5d2832da1465beb74afe7f9d2d4dec7bbc418f42f1b9921607ee0775e9de6cd,30f47cdef49908cc21a35f1bf635caedfce64d1f1c9e593a642c73ab0ef2a189,Euro Transport,Boutique Milano,Bologna,2023-01-30,361.06,Lot-159,0,2023-10-14,Low,No,Rainy,1
7e47f955-8cb7-46d0-9710-91b9467e8d58,2022-11-24,555642,525968,256856,db00b1062173ac5d270abacd66287b1f980acc4be0419b138c2b22e905101431,f756d485aed8fc6d19323d0778675482a501967ee38b5dc752165ca306b381d1,RapidWay Trans,Boutique Milano,Roma,2022-11-17,156.77,Lot-148,1,2022-11-01,Low,Yes,Sunny,1
a99a694f-799f-49b3-90b7-47ea0e7fbefd,2022-11-30,674797,205799,257744,8d4d2e3da94699492346c577555aa98a31dbe1121112dc9fb6d0241487e72b3b,d33b35cc6768d5f55fab4bd4545fe67bc5e6f5708bbfc124ee9728563faec86a,Global Move,Boutique Milano,Milano,2023-07-11,199.5,Lot-187,1,2023-12-09,Low,No,Rainy,1
32ff47fa-72f2-4017-9ccd-93ce2458b293,2022-12-04,16873,468476,748364,fcff954659fddc969bc1278fcd488184b33fe89fbde9c2aafa1f30c1a3bdbb73,29490f0a824653ba88c818a6b87de3a21c1dd34aa3aa598b3e9bb1d27237f5cb,Logistica Italia,Boutique Milano,Padova,2023-04-12,260.59,Lot-143,1,2024-04-23,High,No,Rainy,1
c041ffc5-ff77-4cfb-96a2-57edebfe3e80,2022-12-11,906289,367214,162215,bfb420f36d799c272d76b4bc5d4ea3e5d843b3f872b3c30614aa2e72b7787528,55be0f782900ad71b5dc568dceef02e586caea25e5d24e51908dadb30c1f67b9,InterCity Courier,Boutique Milano,Roma,2023-09-20,270.32,Lot-168,0,2022-09-02,Low,Yes,Sunny,1
7e8ba4b4-b6cb-44c2-b6c6-7a8b064a8ed4,2022-12-13,579434,725752,624518,e38e3e68c3b38b4c475552f93b2b6c924690e843cbfb91cf7785d763d064722b,a0cbcafa878b83bceee459bde3ad6f1239a9caa012fbbd14e628e78a3ccd035d,National Cargo,Boutique Milano,Padova,2023-11-28,237.44,Lot-123,1,2023-08-04,Low,No,Cloudy,1
69a2b0bf-2da4-4123-b501-bb0aac3ad7b8,2022-12-17,935565,787090,782521,1eba63755afa8de95c56dbb0c26b57d37e9ace4c7a93add7fbaac3e2ec019738,1fab713d7fb0bcbf69a9fd28d3a7f4f2c5eafc9ff80685f767b03525d4f86e37,RapidWay Trans,Boutique Milano,Verona,2022-08-27,265.54,Lot-196,1,2023-04-30,High,No,Rainy,1
17f3d318-f0a6-4ceb-82ac-7ca88bfe206c,2022-12-18,632314,509803,519900,8daaf0fd29122694e52cef2891a0b490b3645a54b7f5f0e881bf21f1a002b36d,fb276b706a4b8747395f235044c94c832050dcbd5304c3f247417911741c8c7b,Direct Logistics,Boutique Milano,Genova,2024-04-17,270.92,Lot-163,0,2023-05-02,Medium,No,Rainy,1
3994d956-61d4-4655-8c96-5d4e8179a1c1,2023-01-09,873769,270781,870853,b8417e374d8f4dd4e0b733932cd9dc5295e57ac61e63903105b1b53b09493181,caff17ddd8777831806be0dd61b95374359c9d4fe07679515dc63db15583d159,InterCity Courier,Boutique Milano,Milano,2023-06-13,365.38,Lot-145,1,2023-03-04,High,No,Rainy,1
ff8668fd-b0f5-4538-ab79-0743a07d888b,2023-01-10,279314,341670,283259,7420126c4d5f42dcf232f6b29673256da73995d6d74545054089865656cb2b13,18b7f4f299bd5b94e73fe2b04f651ef58a6d92d02b336105d9bfcaf956d57863,National Cargo,Boutique Milano,Genova,2024-01-16,350.74,Lot-120,0,2023-07-15,Low,Yes,Cloudy,1
3a4ec37a-7bed-4234-9f8b-dd19b6817af2,2023-01-13,577173,846749,617825,7c5f790c6fc3d31185e728c768724c6f4d53c4bf32423b1f7b74187ffee23fb7,19d542ee448633ba0ccbdb87d54e269f8c51aa049a1e82973c570094f1cc9523,Direct Logistics,Boutique Milano,Verona,2023-03-16,282.77,Lot-127,1,2022-12-02,Medium,No,Cloudy,1
dced8946-22f5-41ab-98e1-59cbd2a94cdb,2023-01-14,196808,752690,800272,0ce7a483ba6105d70c0de4e9f24c71446e118c13d4f01b6dda6b2dd6dfffc941,f68941a1e94b9d22c4133bf469f402453c6a6d18e9e4e293e5b0edbfab606174,Direct Logistics,Boutique Milano,Verona,2023-09-21,219.69,Lot-110,0,2023-01-19,High,No,Rainy,1
09b5c770-c6ea-4de7-af76-ce00d273fac5,2023-01-15,816558,438470,976935,5392caa87f706de73c73c245f245f958e12989955c369b29dc4846f01fcc8406,52223a04bb2fe06cb7d3881c80a60a9bcf6308f48e0516a3dd6e6b0d9c5e8b18,National Cargo,Boutique Milano,Milano,2023-11-02,253.13,Lot-194,0,2023-03-04,Medium,No,Sunny,1
f61e46f6-34c0-4911-bdda-9069dd6bc975,2023-01-28,432772,338248,968533,39bf62772b9c5f71d2fb1a57334bf94c401bd8cbe3f18513f2bb550a10f8e4f0,7d2fdb45f0c23867da72fb6c3ebff4552ea69697c2c7a11c3e1f953121a36a8d,Direct Logistics,Boutique Milano,Parma,2023-06-25,405.69,Lot-112,0,2024-03-21,High,Yes,Rainy,1
4f28a4e2-128e-43ee-8870-d63a4dae0fe4,2023-02-10,205585,757777,793300,633d97bc23467daaacbbd476d874409a92cd5dbd41d4f0a83e1eacbda0b7738e,ec8ca32bedbb197842ac6275e371aa12b039767094e53e59dda4162f7a9c103b,InterCity Courier,Boutique Milano,Genova,2022-05-18,193.82,Lot-197,1,2023-01-26,Medium,Yes,Cloudy,1
05d46fb4-7a1f-43f5-8e71-d0593b79212e,2023-02-26,747883,65978,551637,70dd98a4f58258fa0ca3835da8a9c7af2ea66684b8676084b7585fae834b8ed1,e7636a02a9d75dea2d9bbed298dcc41110533f1be34c1c35f83d95706f59975b,Direct Logistics,Direct Sale,Genova,2023-03-16,301.61,Lot-198,1,2024-02-17,High,No,Cloudy,1
916772f3-5d07-4a83-9f2f-495279971594,2023-03-01,525135,394591,331728,397a8442df29ce75dbd349ac70c238e66b2a0ef987c39920478c6f1af449cc37,e98db303827a1f2d1a50595be1bf1b7663c7db7b074e49d6815bec7c6d21676d,National Cargo,Direct Sale,Venezia,2023-08-17,223.34,Lot-110,0,2022-10-22,High,Yes,Cloudy,1
975cc66c-f1ad-4bc0-a127-83e10343b898,2023-03-07,209397,16670,209425,177daa04f5f99dc6157346f68f59161dfc07a114eeb62e99d57ac09082b0d6fa,cf56b37ad84b5772342435a2ea81fa7afb82a135cdd5030e0391dc1708dfd15d,Global Move,Direct Sale,Genova,2023-01-20,270.85,Lot-115,0,2022-06-10,Medium,No,Rainy,1
5bae7dc2-e747-4d57-b2a7-b12a75dcf618,2021-01-10,265994,553093,612097,b68bebd022a0ce3230cfc31bc91281ca2526ed12a5d7c671a0ee223ceba9d33d,0e15fbc146a7cb4ac8ca10b5d54a744b4427ab98b593127b2d311ceed68c5eb5,National Cargo,eBay,Venezia,2023-07-19,228.56,Lot-136,1,2023-07-06,Medium,Yes,Rainy,1
f35c09c0-e633-4245-a0a5-5dbd2be38097,2021-01-19,671464,274575,648589,4db1d1740dd9fb0b9a2ec5d9742e1e2111700304645c5f7f1a71eef3aa9eadc1,e548aac5c126c1482139c2d57396020c171627f229c9378ffdc1505b96a07ea9,RapidWay Trans,eBay,Parma,2022-05-16,234.39,Lot-181,0,2023-10-30,Medium,No,Sunny,1
94f3ab60-b1c1-4092-9b6b-558479d80331,2021-02-03,370754,90691,870286,8f72fd1f05ed8dad030a369000822a0c073058fffd5cef4f2e0c9a7664b7cef3,083318cb89e1a5a6dac283648ec95bd8412a91a04514075034b22c3c995f46da,Logistica Italia,eBay,Palermo,2023-11-08,218.17,Lot-124,1,2024-04-20,High,No,Rainy,1
869e2ad8-f344-49dd-9d18-fcaa2154fdec,2021-02-04,743086,78724,483074,bce64acac20545602729d8fe460c54adf4e05798a3c22f91c133f784b4601312,be615d8cb4b64bde50a9618f5d39dc528d649f779a8ac4803e55e3197f40cdef,Direct Logistics,eBay,Roma,2022-05-03,287.08,Lot-183,1,2024-03-08,High,No,Sunny,1
4975777b-2471-43f5-8ca6-704ef7c2bc71,2021-02-20,620081,839222,732396,c56f0f52c20f71f60bf8996b051b802d34a03c896a036f00ee70782fa1183a06,d8b3551b1d7f33c52a7db581255c1af80cc180687e2d9e946bf9f3c20470397d,Euro Transport,eBay,Napoli,2023-12-13,290.6,Lot-114,1,2022-09-24,High,No,Rainy,1
164c9947-eb23-4e93-b617-5578802ee89d,2021-02-24,154438,59638,663920,6e9935380fcf0349470e088a386bc9687935c8feb2645846c11c4d9ff089dcf4,9fed73748f62a424dc5092e78d37a6231f3d54cdcfeec0ad6fd5b9e0c6a85528,National Cargo,eBay,Verona,2023-09-16,203.94,Lot-108,0,2023-12-22,Low,Yes,Rainy,1
f97210aa-2147-4c43-982c-92b95c852d84,2021-03-16,533969,389725,750752,d00bf9e53658032c65a34189f96b41581bc9823aeb5dd05ec021596416200515,250a8403b117bd9b5cbaa8bcf3640f1ba314a9a1a81adf1af7c8e60a301fe507,Euro Transport,eBay,Torino,2022-12-26,267.04,Lot-108,0,2022-08-10,High,No,Sunny,1
e49cbabb-a586-4b98-9633-d22fe35b75ef,2021-03-17,366035,775580,606694,dddf49b912505536616a99c507daf691ebd787ec4a5610f8fa4d39ed446bf53f,f39c1806b6079959aa0783c0cfbb6e9495521bc91556feba91495e3467ec6bed,Logistica Italia,eBay,Torino,2022-11-26,194.49,Lot-113,0,2022-08-29,Medium,Yes,Rainy,1
3d3db7ff-acba-4732-be0e-96671aed7ca6,2021-03-21,347880,584518,163693,e78c742cdccd62157a98a0378a02f7eb6956534f80a9246d5c1ef49f2438f216,3017d2581e6171a609aa4f51c478bf24ff52dd9cedd997c965d94216f915ad2f,Logistica Italia,eBay,Torino,2024-03-20,246.47,Lot-110,0,2024-04-06,Medium,No,Sunny,1
0097b861-687d-4ed8-a8ee-5d3bce582329,2021-03-30,187466,820630,491800,58b96b1fbfaaa35f20e36ebee322a7a07d5b41c3870ff294ffe9c1cd477cc1ff,57702c6dd896dfe34292c35c99dec65c65b935bb198ea75a2c8dbb9e2e3dc379,Direct Logistics,eBay,Venezia,2022-10-12,291.63,Lot-102,1,2024-04-01,Medium,Yes,Sunny,1
ce569102-24df-460a-b41d-13aa84ca6886,2021-03-31,145773,28429,616223,cb06fb01140daf783ec21b62d8a52e6b688b74aeb18bb3e17d2ab39f2fd69fc9,410cebb9d15da7cf74d045b66cc11ccf9b3c5d5457afd536467bfa9268a24afd,Quick Ship,eBay,Bologna,2022-11-16,266.44,Lot-197,1,2022-09-24,High,Yes,Sunny,1
0cfa1811-5c79-4e6a-80c6-812244b6e912,2021-04-06,393102,476617,901540,713dc79d0be4ad8c0caec621a27b449454d69ac6573dffc079320bc03bd1ca32,87b95a7579971e0a05f83186333a416766d6c489240d629386ed987403529bf2,Euro Transport,eBay,Palermo,2022-07-19,247.7,Lot-196,0,2024-04-01,Low,Yes,Rainy,1
0f674fb3-0c91-41bd-a580-022ca3c94b99,2021-04-07,261265,282122,511690,0840a36b2e82d7549d66574089c0013ba413a07b99f1c7b308fd7182be9cafd7,388c014307d21afe0fb7dd5e693d7207f1b43a1aff0111d4e9c23f97410ab5b6,Direct Logistics,eBay,Bologna,2024-02-10,230.29,Lot-123,0,2022-12-20,Medium,No,Rainy,1
dbb14aa2-21ab-404d-b310-275729de0962,2021-04-20,264181,444328,743470,8bb71a4793261aa9fe304a2013e3e1ef62892193f58347292a8226aaea382e6a,5e8e8c7fdb6790521f7e56e3d827407952038eb8f5767dff63fa5d99b859fbc5,Euro Transport,eBay,Genova,2022-07-15,229.96,Lot-177,1,2022-08-30,High,Yes,Sunny,1
262cbbc2-969e-4fb3-9c4a-cf9fc29b922a,2021-04-25,232089,10798,785200,5b3ccdf32ab6908b65f31a9cff8527bd886a2cd9b4ff765902a1094193561c8c,93d22f11b2b9a748dc15025e7b1bb30d82c581f98e938a1df9831f19e0d8963c,National Cargo,eBay,Parma,2022-11-23,245.94,Lot-190,0,2022-09-01,High,No,Rainy,1
2b06738c-46db-441e-909a-c61b04f30ad5,2021-05-01,639404,65830,520530,8c0e1356c0dd8593cd33a7acc00c66dbe8ce833829a27b0899b6adcb9ac77541,7f9252a445af57411272a45df483b00bf32bfd04c80cc79f4dbbe1ecf9d24143,Direct Logistics,eBay,Palermo,2022-12-16,221.48,Lot-197,0,2023-05-11,Medium,No,Sunny,1
e784eb71-bbc2-4132-8f75-b5a1ae21c01a,2021-05-10,738342,450328,904582,0f9a4ebc032766020b5beece7492a395b6fb7927a03deea99c73499e9fec1dc8,3c30ec37664cb5b6c9018c897454c691fb4b87e522b636629ee486e8f160fb8d,Logistica Italia,eBay,Milano,2023-01-11,266.74,Lot-130,0,2023-05-18,High,No,Rainy,1
9a28a06a-5cc1-4761-8938-1412430dd0ba,2021-05-22,123392,384526,572190,fd76c8d5d5a9da2b271face2e9efe13e9eafc05975353843886c22b46879bff2,04c3c70b77e0dda08d208391927b003e4875f74ea5ab965f71b2a7b2be068917,Euro Transport,eBay,Milano,2022-06-25,214.92,Lot-114,0,2023-10-23,High,Yes,Sunny,1
85437ce2-a3d0-4ed1-a8e0-8b6c90d123b2,2021-05-30,419650,93488,869646,bd5482a750f5b70f05798607f0b313dac2d1dd820a7d736932cea8685ed35405,be782ff1a7d173a6190d75572edd9e19b63b5d93e03924060e414f66e642aa45,Global Move,eBay,Verona,2023-05-14,232.67,Lot-107,0,2023-03-21,Low,No,Cloudy,1
08dec2ab-6986-4ed3-962e-33535d3ad2f8,2021-06-03,968969,654711,753988,f54b0ae2da1c38a8abe83683720b8d1e264c855052a324d5658bba7456464fde,8ec7094f20814d020b7b30f15f62f1ca06ceedba264f01ea6c968cfc92df068c,Global Move,eBay,Palermo,2024-03-14,338.5,Lot-191,0,2022-10-05,Low,No,Sunny,1
99e06bd3-0bfd-4d56-b3eb-55079b7f5ccb,2021-06-17,919279,311293,423578,49010aa6a3c2e979afc6a04bf9cc37fd2e76caea373289d9aa7f25fb21fab8b2,0f988722a9250fbd2654c4bb4ff6ef811f1e1dfe0a8f1193e0f4957716d90022,Direct Logistics,eBay,Venezia,2022-05-28,215.89,Lot-192,0,2023-01-08,Medium,No,Sunny,1
d2df499c-e48e-4351-a57e-a273607d88a4,2021-06-23,987749,350954,388007,ceb71879fe208dcec1c4dbd6e40255019d7b2690bd8337229f0422972d219716,b99015d50203428cc0cc47dfff85f601e3cdf44bee4511bfcc66cf615a67f432,Quick Ship,eBay,Napoli,2022-10-22,282.89,Lot-152,1,2023-01-05,High,No,Rainy,1
022cf723-0d35-461e-b401-c4a7c33e4474,2021-06-24,990953,559828,896529,0e2956c172caf4255a89409bd8ae14b8cc96582d3761f980f8a9fbacea4aae4b,9dda50a84995280e1d2e8c80f7dc328cc784ad99c3fef8e6f456a85c79f47b10,Global Move,eBay,Napoli,2023-05-08,301.97,Lot-127,0,2023-04-24,Medium,Yes,Cloudy,1
c8ab7f37-e579-4fbc-9fcc-812021cd35ff,2021-06-27,685439,132438,756324,083019723d7d24affb8321ffdcd9274ffb7b48265db1428f156be50959ba135b,2d321dc4568c01745a80a6f86c4c4df07d8e5fe16f166b89b7a178688d098fed,Global Move,eBay,Bologna,2023-06-22,229.18,Lot-164,0,2022-05-28,Medium,No,Cloudy,1
5741e116-aabd-4a6f-a6d0-c0753d1146e6,2021-07-23,863621,873254,215049,030111d1e458f119071fb1f07a2055662d526c33e1ce8ee1fd9bc8b421ec729b,a454b6c07234082c2d34b894b584a6ff16bb376f13afc6b24276b8a7ff3d7c21,Quick Ship,eBay,Firenze,2024-03-01,258.11,Lot-133,0,2022-06-17,Medium,Yes,Rainy,1
75f5198c-d3d0-4cd8-9655-f9a1f2e2aebf,2021-07-26,14912,644585,350069,d9e33069f0cf44a114e067cdac7d4f0246bef3a04505a6b6953922f7af860139,d2c90e41e66723af6815857020dec38bc7b4de9c87cdcd128313141b840369d2,RapidWay Trans,eBay,Venezia,2022-05-08,224.44,Lot-123,0,2024-03-27,Low,Yes,Rainy,1
0a2eb295-8f2a-4570-9f73-bef86c3be389,2021-08-02,174834,571019,858625,6e77d5e69a84405e72eff2163b88510ba6551d1225ef588e81ef18832dd56835,3bcb7270000fc6b2c1173074743a05d7cbc92ad0326550d1c34942cb25682a9b,Direct Logistics,eBay,Verona,2022-08-06,247.16,Lot-155,0,2023-06-05,Medium,No,Rainy,1
ac40868c-e903-4516-9b2e-6db891d83f96,2021-08-14,912438,238971,973182,10d4231f8929c21cf13a66bdf10a9c6f0809e32248fef7b9a7907c330a844718,1fb832e34238ce6313a455e4bb4cbb43c597ec9414218686ddc386ac968e8e1d,InterCity Courier,eBay,Palermo,2024-01-10,280.05,Lot-197,0,2022-11-16,Low,No,Rainy,1
e33366df-d01b-46b2-b4c4-648bf4850578,2021-08-16,922652,168621,344015,f3684383f58944436c4f02fcb5f5007fd0c7f996cbd2a2a1dc5ab016df1e494c,bfdcad7ed9dab174a8d8f5cbf66731aca2c7fbd6d267a2a8725c267cbf87477c,Quick Ship,eBay,Verona,2022-11-07,235.31,Lot-181,1,2024-03-27,Medium,Yes,Cloudy,1
d22815c8-c0f6-42fc-b3b7-53943a2a264a,2021-08-24,881783,782686,301687,df019a4316a4bb998edca6f542f7c10b8722178d046ee9bfc5f5bd480637af18,1ba5426e66d0b150a37450d70b27016e9aa7fae2c2a1f874a312150b36df390d,Direct Logistics,eBay,Genova,2023-05-09,328.7,Lot-104,1,2022-09-30,Low,Yes,Cloudy,1
32451e81-52c4-497c-904f-dbbeedcfbc55,2021-08-25,85081,91460,175488,e361f0d372edda80a1ea858407b6d4a2b34199f95df1555f2bc8c7924de7d3de,f8876add17047c73e98eef2cad97f5ade36b7029d6ad887499edb980597b9e28,Euro Transport,eBay,Torino,2023-02-20,202.83,Lot-179,1,2022-07-26,Low,Yes,Sunny,1
6166dd1d-7cb2-4f74-bb15-bc3ecb57f9e2,2021-08-29,862190,234490,753201,af85ed23c381d469a196af5fe490ebd7cad2b6feaa6769672f05b878ecfa5834,12ac79a15630fe0369e308c41d17efe472352e4aa3cce877b5c24487276ca041,Direct Logistics,eBay,Verona,2024-01-24,281.04,Lot-131,0,2023-10-18,High,No,Cloudy,1
b39ecc64-111b-4b59-8f20-1d327a01a6b7,2021-08-31,321274,649943,994854,f0c810a2c888d59ab203e64e884e6530149fc3fa44b1829b5e0c1a374448cc4a,a8817e75e9a43b3f649a964609a62ddcea131f30b00b6ddf2fd24a06007c0633,Quick Ship,eBay,Bologna,2024-03-10,257.46,Lot-164,0,2023-03-29,Low,Yes,Cloudy,1
5d96bd70-261c-4494-b76c-1aff6073dc5d,2021-09-02,287894,840758,132323,b39d29faf4e6991837a759b1f327fbc5301c5f201fb537fde8aa4b5a2f06ee13,060048e5acc433ba06b6c52660888f4df0ed1c643110a52bab1df1955d3c3455,Euro Transport,eBay,Palermo,2022-10-25,281.97,Lot-167,0,2022-07-23,Medium,Yes,Cloudy,1
cfb8375e-0e3e-4398-b865-806526804e06,2021-09-06,539623,194494,213730,ca1f4fc024566ce078f421627e2112324b1a505207e05a7ce2411a27e1ded7e0,8d1669d16ecaa5a3edc459da107d0df58bd47ce1aa0152c11dd3b08ee5deb8bc,RapidWay Trans,eBay,Parma,2023-04-30,263.19,Lot-116,1,2024-04-05,Low,Yes,Rainy,1
5f2244db-6ea9-4c92-a043-a8d631095f08,2021-09-11,471329,609152,296127,0137630ca56dcae911b0de0f0984126b40e2bf2d5b4511601d03accdb4f2baaa,1f4dc954e3ea60ffd23bee25b03ba4303f7c7211626f301334bfe5c306b3e390,Quick Ship,eBay,Roma,2024-04-16,219.78,Lot-107,0,2022-11-27,Low,No,Cloudy,1
7da0b5cb-e1ad-466e-8357-de3c4c8d3a90,2021-09-26,766157,466833,190205,0ffbefe76eaadfb18c137991206b0bdc429c2b2c735290228511314d3119fdb2,d671846e10ac2509934c0e3b034884552009e637282ddd701a78e1918a9a1d61,RapidWay Trans,eBay,Milano,2022-05-11,134.12,Lot-172,0,2022-09-01,Low,No,Cloudy,1
aeaf5468-71da-4036-8159-290ed64e56dd,2021-10-07,51736,617563,224029,7064a9fc5f03aea2294b878e041a0e74e565d72cddee74d47885d46df225fd21,d0e76a6cdb0c823a379b8e34ab098a02f6c942a0975cc2eb8af37ccda857f60f,RapidWay Trans,eBay,Roma,2023-01-30,277.27,Lot-140,0,2024-02-17,Medium,No,Cloudy,1
5dd32af3-00a1-4893-98b8-8108192d7920,2021-10-29,644565,586609,444601,2f1611ae8a0191615a68c406c7dbaaf6a94202c68b87918b4c2fb44c986270dd,2dac245eac526e2248564cce076e35e71ca386ed6d41ba200b7a0acc9e7fa0c0,Logistica Italia,eBay,Bologna,2022-10-30,244.95,Lot-116,0,2023-12-17,Low,No,Sunny,1
1f21da37-3c26-49d8-b7c6-a235a3a26b41,2021-11-02,232128,839553,750364,b4a4580f4b1ccfe9f7d36eece1dc8b279aa708cf6350526bfd610a419c0d77fa,26f3ecd557be9a9627eb12ded2a4d1cf815628d953f20670201a66def086cbcf,Logistica Italia,eBay,Torino,2023-08-25,267.89,Lot-107,0,2022-05-09,Low,Yes,Cloudy,1
132790f5-2df9-4cb7-93e6-4b81ce01f5a5,2021-11-10,676582,892258,318149,acda4281a502f96a172a23ce1fadc3491b3ea5844a1eca303b8cba0ff04a1eb2,59f57fbc4d54fa8348206abf3907f98ff06e3e07aecdb50a5a9b2c9cb5ebec45,National Cargo,eBay,Napoli,2024-01-17,149.67,Lot-162,1,2022-11-27,Medium,No,Cloudy,1
